Product ID,Product,Product Name,Service Tier,Unit Price,Loan Term (Years),Profit
PRD-1663,Loans,Money Transfers,Premium,5.818166666666666,5,1.74545
PRD-1664,Money Transfers,Investments,VIP,8.294133333333333,5,2.48824
PRD-1665,Loans,Money Transfers,Standard,4.554266666666667,3,1.36628
PRD-1666,Credit Cards,Investments,Standard,8.751766666666667,10,2.62553
PRD-1667,Investments,Investments,Standard,1.597266666666667,1,0.47918
PRD-1668,Money Transfers,Investments,VIP,3.915166666666667,5,1.17455
PRD-1669,Loans,Credit Cards,Standard,14.84116666666667,10,4.45235
PRD-1670,Loans,Loans,VIP,3.141866666666667,3,0.94256
PRD-1671,Money Transfers,Money Transfers,Premium,1.544633333333334,1,0.46339
PRD-1672,Money Transfers,Credit Cards,VIP,15.34723333333333,10,4.60417
PRD-1673,Investments,Money Transfers,Premium,1.4726,1,0.44178
PRD-1674,Money Transfers,Credit Cards,VIP,1.4567,1,0.43701
PRD-1675,Investments,Loans,VIP,0.9713333333333334,1,0.2914
PRD-1676,Credit Cards,Loans,Standard,3.737933333333334,5,1.12138
PRD-1677,Credit Cards,Loans,VIP,5.348233333333334,5,1.60447
PRD-1678,Loans,Loans,Standard,2.520566666666667,3,0.75617
PRD-1679,Credit Cards,Investments,Premium,4.084866666666667,3,1.22546
PRD-1680,Credit Cards,Money Transfers,Premium,10.12766666666667,10,3.0383
PRD-1681,Investments,Money Transfers,Standard,4.926833333333334,3,1.47805
PRD-1682,Loans,Money Transfers,Premium,1.307633333333333,1,0.39229
PRD-1683,Money Transfers,Investments,VIP,1.489133333333333,1,0.44674
PRD-1684,Loans,Money Transfers,Standard,3.995966666666667,5,1.19879
PRD-1685,Credit Cards,Loans,Standard,1.528666666666667,1,0.4586
PRD-1686,Money Transfers,Money Transfers,Standard,15.89423333333333,10,4.76827
PRD-1687,Loans,Money Transfers,Premium,1.153733333333333,1,0.34612
PRD-1688,Loans,Credit Cards,Premium,1.272933333333333,1,0.38188
PRD-1689,Loans,Investments,VIP,14.31476666666667,10,4.29443
PRD-1690,Loans,Loans,VIP,2.5245,3,0.75735
PRD-1691,Investments,Loans,Standard,3.5077,3,1.05231
PRD-1692,Loans,Loans,VIP,10.6533,10,3.19599
PRD-1693,Credit Cards,Money Transfers,Premium,4.0652,5,1.21956
PRD-1694,Credit Cards,Loans,VIP,1.0342,1,0.31026
PRD-1695,Investments,Loans,Premium,7.348400000000001,10,2.20452
PRD-1696,Money Transfers,Credit Cards,VIP,0.6924666666666667,1,0.20774
PRD-1697,Money Transfers,Money Transfers,Premium,4.009166666666667,5,1.20275
PRD-1698,Credit Cards,Credit Cards,Premium,1.629766666666667,1,0.48893
PRD-1699,Credit Cards,Investments,VIP,12.16196666666667,10,3.64859
PRD-1700,Investments,Money Transfers,VIP,1.6325,1,0.48975
PRD-1701,Money Transfers,Credit Cards,Premium,3.2975,3,0.98925
PRD-1702,Money Transfers,Investments,Standard,4.8924,5,1.46772
PRD-1703,Loans,Credit Cards,VIP,5.864033333333333,5,1.75921
PRD-1704,Loans,Investments,Premium,5.5309,5,1.65927
PRD-1705,Loans,Loans,VIP,7.723300000000001,10,2.31699
PRD-1706,Investments,Loans,VIP,6.537466666666667,5,1.96124
PRD-1707,Credit Cards,Money Transfers,VIP,2.6481,3,0.79443
PRD-1708,Investments,Credit Cards,VIP,12.86253333333334,10,3.85876
PRD-1709,Money Transfers,Credit Cards,VIP,3.9506,3,1.18518
PRD-1710,Credit Cards,Investments,Standard,0.8187,1,0.24561
PRD-1711,Loans,Money Transfers,Standard,0.7280000000000001,1,0.2184
PRD-1712,Investments,Loans,Standard,1.447433333333333,1,0.43423
PRD-1713,Investments,Credit Cards,Premium,1.126466666666667,1,0.33794
PRD-1714,Loans,Investments,Standard,2.1745,3,0.65235
PRD-1715,Investments,Loans,Standard,16.61533333333334,10,4.9846
PRD-1716,Loans,Loans,Premium,7.244466666666667,10,2.17334
PRD-1717,Money Transfers,Loans,Standard,6.8085,5,2.04255
PRD-1718,Credit Cards,Investments,VIP,4.951033333333333,3,1.48531
PRD-1719,Money Transfers,Investments,Standard,0.9058333333333334,1,0.27175
PRD-1720,Money Transfers,Loans,Standard,2.426733333333333,3,0.72802
PRD-1721,Loans,Investments,Standard,3.940266666666667,5,1.18208
PRD-1722,Investments,Loans,VIP,4.8497,5,1.45491
PRD-1723,Money Transfers,Loans,VIP,2.303133333333333,3,0.69094
PRD-1724,Money Transfers,Loans,VIP,4.0765,3,1.22295
PRD-1725,Money Transfers,Investments,VIP,2.186866666666667,3,0.65606
PRD-1726,Investments,Money Transfers,Premium,11.7609,10,3.52827
PRD-1727,Investments,Money Transfers,VIP,1.663366666666667,1,0.49901
PRD-1728,Loans,Investments,VIP,4.4419,3,1.33257
PRD-1729,Money Transfers,Credit Cards,VIP,3.845666666666667,3,1.1537
PRD-1730,Credit Cards,Investments,VIP,2.918766666666667,3,0.87563
PRD-1731,Investments,Credit Cards,Premium,6.4528,5,1.93584
PRD-1732,Loans,Loans,Standard,5.968533333333333,5,1.79056
PRD-1733,Money Transfers,Credit Cards,Standard,10.9275,10,3.27825
PRD-1734,Credit Cards,Loans,VIP,0.7973666666666667,1,0.23921
PRD-1735,Investments,Money Transfers,VIP,15.5327,10,4.65981
PRD-1736,Credit Cards,Loans,VIP,1.116466666666667,1,0.33494
PRD-1737,Investments,Credit Cards,Standard,4.306433333333334,5,1.29193
PRD-1738,Loans,Money Transfers,Standard,5.172133333333333,5,1.55164
PRD-1739,Credit Cards,Money Transfers,VIP,5.403966666666666,5,1.62119
PRD-1740,Money Transfers,Investments,Standard,14.94203333333333,10,4.48261
PRD-1741,Money Transfers,Credit Cards,Premium,4.200833333333334,3,1.26025
PRD-1742,Investments,Credit Cards,VIP,4.3079,3,1.29237
PRD-1743,Money Transfers,Investments,VIP,3.388500000000001,5,1.01655
PRD-1744,Credit Cards,Investments,Premium,3.248466666666667,3,0.97454
PRD-1745,Loans,Money Transfers,Premium,3.444033333333334,3,1.03321
PRD-1746,Investments,Investments,Standard,6.858600000000001,10,2.05758
PRD-1747,Credit Cards,Money Transfers,Premium,0.9264666666666668,1,0.27794
PRD-1748,Investments,Credit Cards,VIP,7.134766666666667,5,2.14043
PRD-1749,Loans,Investments,Standard,4.018866666666667,5,1.20566
PRD-1750,Investments,Credit Cards,Premium,12.01976666666667,10,3.60593
PRD-1751,Money Transfers,Money Transfers,Standard,8.8187,10,2.64561
PRD-1752,Money Transfers,Loans,Standard,2.036366666666666,3,0.61091
PRD-1753,Investments,Loans,Standard,4.539333333333333,5,1.3618
PRD-1754,Loans,Credit Cards,Standard,1.642533333333333,1,0.49276
PRD-1755,Loans,Money Transfers,Premium,14.68203333333333,10,4.40461
PRD-1756,Money Transfers,Money Transfers,VIP,1.626233333333333,1,0.48787
PRD-1757,Loans,Loans,VIP,1.154533333333333,1,0.34636
PRD-1758,Investments,Money Transfers,Premium,3.882000000000001,5,1.1646
PRD-1759,Credit Cards,Money Transfers,VIP,6.073133333333333,5,1.82194
PRD-1760,Investments,Credit Cards,Standard,11.21043333333333,10,3.36313
PRD-1761,Money Transfers,Loans,Standard,7.555133333333334,5,2.26654
PRD-1762,Money Transfers,Money Transfers,Standard,3.823733333333333,5,1.14712
PRD-1763,Money Transfers,Credit Cards,Premium,5.774533333333333,5,1.73236
PRD-1764,Loans,Investments,Standard,0.8167000000000001,1,0.24501
PRD-1765,Investments,Loans,Standard,9.913433333333334,10,2.97403
PRD-1766,Credit Cards,Credit Cards,Premium,4.212066666666667,3,1.26362
PRD-1767,Investments,Investments,Standard,1.1427,1,0.34281
PRD-1768,Credit Cards,Money Transfers,Standard,5.212766666666667,5,1.56383
PRD-1769,Investments,Money Transfers,VIP,1.061133333333333,1,0.31834
PRD-1770,Money Transfers,Investments,Premium,5.630566666666667,5,1.68917
PRD-1771,Credit Cards,Credit Cards,Standard,7.2584,5,2.17752
PRD-1772,Investments,Money Transfers,Standard,1.558766666666667,1,0.46763
PRD-1773,Loans,Money Transfers,Standard,16.22,10,4.866
PRD-1774,Loans,Credit Cards,Standard,7.267866666666666,5,2.18036
PRD-1775,Investments,Credit Cards,VIP,9.820733333333333,10,2.94622
PRD-1776,Money Transfers,Investments,VIP,4.0644,3,1.21932
PRD-1777,Credit Cards,Money Transfers,VIP,5.521333333333334,5,1.6564
PRD-1778,Investments,Credit Cards,VIP,9.213366666666667,10,2.76401
PRD-1779,Loans,Loans,Premium,15.07536666666667,10,4.52261
PRD-1780,Credit Cards,Investments,Standard,2.115266666666667,3,0.63458
PRD-1781,Loans,Investments,VIP,15.6843,10,4.70529
PRD-1782,Loans,Investments,Standard,11.28143333333333,10,3.38443
PRD-1783,Investments,Investments,Premium,3.9116,3,1.17348
PRD-1784,Loans,Loans,Standard,6.630100000000001,5,1.98903
PRD-1785,Credit Cards,Investments,Standard,15.61783333333333,10,4.68535
PRD-1786,Money Transfers,Investments,VIP,13.03336666666667,10,3.91001
PRD-1787,Investments,Credit Cards,VIP,12.806,10,3.8418
PRD-1788,Credit Cards,Money Transfers,Premium,0.7333333333333334,1,0.22
PRD-1789,Investments,Investments,Standard,3.555233333333334,3,1.06657
PRD-1790,Loans,Credit Cards,VIP,0.8168333333333333,1,0.24505
PRD-1791,Loans,Credit Cards,VIP,4.2123,3,1.26369
PRD-1792,Credit Cards,Money Transfers,VIP,5.894433333333334,5,1.76833
PRD-1793,Credit Cards,Credit Cards,Premium,6.734466666666667,5,2.02034
PRD-1794,Money Transfers,Credit Cards,Standard,7.083400000000001,10,2.12502
PRD-1795,Credit Cards,Investments,VIP,2.254366666666667,3,0.67631
PRD-1796,Credit Cards,Investments,Standard,6.914966666666666,5,2.07449
PRD-1797,Investments,Credit Cards,Premium,2.216266666666667,3,0.66488
PRD-1798,Loans,Loans,Standard,3.689633333333333,5,1.10689
PRD-1799,Credit Cards,Money Transfers,VIP,0.6787666666666667,1,0.20363
PRD-1800,Money Transfers,Credit Cards,Standard,8.115833333333335,5,2.43475
PRD-1801,Credit Cards,Credit Cards,Standard,1.404166666666667,1,0.42125
PRD-1802,Loans,Loans,Premium,5.0996,5,1.52988
PRD-1803,Credit Cards,Money Transfers,Premium,9.632033333333332,10,2.88961
PRD-1804,Investments,Credit Cards,Standard,1.016366666666667,1,0.30491
PRD-1805,Loans,Credit Cards,Standard,7.2066,5,2.16198
PRD-1806,Credit Cards,Investments,Standard,13.28036666666667,10,3.98411
PRD-1807,Investments,Credit Cards,Premium,0.8518666666666668,1,0.25556
PRD-1808,Loans,Loans,Premium,8.407766666666667,10,2.52233
PRD-1809,Credit Cards,Credit Cards,Standard,2.2952,3,0.68856
PRD-1810,Investments,Money Transfers,Premium,3.9809,3,1.19427
PRD-1811,Money Transfers,Money Transfers,VIP,1.431033333333333,1,0.42931
PRD-1812,Investments,Loans,Premium,4.658566666666667,5,1.39757
PRD-1813,Money Transfers,Credit Cards,Premium,0.6876,1,0.20628
PRD-1814,Credit Cards,Credit Cards,Premium,7.4884,10,2.24652
PRD-1815,Investments,Credit Cards,VIP,8.172633333333334,5,2.45179
PRD-1816,Money Transfers,Credit Cards,VIP,2.886333333333333,3,0.8659
PRD-1817,Loans,Credit Cards,VIP,7.179433333333334,5,2.15383
PRD-1818,Investments,Money Transfers,Standard,3.874,3,1.1622
PRD-1819,Credit Cards,Investments,Standard,5.243033333333334,5,1.57291
PRD-1820,Loans,Money Transfers,VIP,4.361766666666667,5,1.30853
PRD-1821,Money Transfers,Investments,Standard,3.940266666666667,5,1.18208
PRD-1822,Investments,Money Transfers,Standard,12.8168,10,3.84504
PRD-1823,Investments,Loans,Standard,14.413,10,4.3239
PRD-1824,Credit Cards,Credit Cards,VIP,1.310566666666667,1,0.39317
PRD-1825,Loans,Investments,Premium,1.196966666666667,1,0.35909
PRD-1826,Investments,Money Transfers,VIP,2.125866666666667,3,0.63776
PRD-1827,Investments,Investments,VIP,16.35156666666667,10,4.90547
PRD-1828,Loans,Credit Cards,Standard,4.396133333333333,3,1.31884
PRD-1829,Investments,Loans,Standard,0.9595,1,0.28785
PRD-1830,Loans,Credit Cards,Premium,4.939900000000001,3,1.48197
PRD-1831,Loans,Money Transfers,Premium,1.268533333333334,1,0.38056
PRD-1832,Loans,Money Transfers,Premium,12.4909,10,3.74727
PRD-1833,Credit Cards,Investments,Premium,7.073700000000001,5,2.12211
PRD-1834,Loans,Loans,VIP,14.78436666666667,10,4.43531
PRD-1835,Loans,Loans,Premium,3.969433333333334,3,1.19083
PRD-1836,Money Transfers,Money Transfers,VIP,2.3843,3,0.71529
PRD-1837,Money Transfers,Investments,Standard,10.04933333333334,10,3.0148
PRD-1838,Credit Cards,Credit Cards,Premium,15.9475,10,4.78425
PRD-1839,Loans,Credit Cards,Standard,0.8912666666666668,1,0.26738
PRD-1840,Money Transfers,Money Transfers,Standard,3.1165,3,0.93495
PRD-1841,Money Transfers,Money Transfers,VIP,3.296233333333333,3,0.98887
PRD-1842,Investments,Credit Cards,Premium,11.0607,10,3.31821
PRD-1843,Loans,Credit Cards,VIP,6.398033333333334,5,1.91941
PRD-1844,Money Transfers,Credit Cards,Standard,4.829233333333333,3,1.44877
PRD-1845,Credit Cards,Investments,Premium,4.5368,5,1.36104
PRD-1846,Investments,Loans,Standard,7.881666666666667,10,2.3645
PRD-1847,Investments,Money Transfers,Standard,8.641366666666668,10,2.59241
PRD-1848,Loans,Money Transfers,Premium,1.5536,1,0.46608
PRD-1849,Loans,Investments,Premium,3.937433333333333,3,1.18123
PRD-1850,Investments,Credit Cards,Premium,4.762866666666667,5,1.42886
PRD-1851,Credit Cards,Investments,VIP,1.4826,1,0.44478
PRD-1852,Loans,Credit Cards,VIP,4.5841,3,1.37523
PRD-1853,Loans,Money Transfers,Standard,1.513166666666667,1,0.45395
PRD-1854,Investments,Loans,Premium,15.85593333333333,10,4.75678
PRD-1855,Investments,Investments,Standard,2.756733333333333,3,0.82702
PRD-1856,Loans,Credit Cards,Standard,1.4217,1,0.42651
PRD-1857,Money Transfers,Money Transfers,Standard,1.1272,1,0.33816
PRD-1858,Loans,Loans,Standard,7.543333333333333,5,2.263
PRD-1859,Money Transfers,Investments,Standard,1.395166666666667,1,0.41855
PRD-1860,Investments,Investments,Premium,4.329333333333333,3,1.2988
PRD-1861,Money Transfers,Money Transfers,VIP,3.9685,3,1.19055
PRD-1862,Credit Cards,Investments,Premium,4.220466666666667,5,1.26614
PRD-1863,Investments,Money Transfers,Premium,3.635066666666666,3,1.09052
PRD-1864,Loans,Investments,Premium,16.51336666666667,10,4.95401
PRD-1865,Loans,Loans,VIP,4.812166666666667,3,1.44365
PRD-1866,Investments,Loans,VIP,2.129533333333333,3,0.63886
PRD-1867,Investments,Investments,VIP,0.8314666666666667,1,0.24944
PRD-1868,Credit Cards,Money Transfers,Premium,0.7984000000000001,1,0.23952
PRD-1869,Investments,Credit Cards,VIP,4.177933333333334,3,1.25338
PRD-1870,Loans,Investments,Standard,7.422266666666667,5,2.22668
PRD-1871,Credit Cards,Credit Cards,VIP,0.8801666666666668,1,0.26405
PRD-1872,Loans,Money Transfers,Premium,5.8626,5,1.75878
PRD-1873,Money Transfers,Credit Cards,Premium,4.5221,3,1.35663
PRD-1874,Investments,Investments,Standard,4.1984,3,1.25952
PRD-1875,Money Transfers,Loans,VIP,12.08903333333333,10,3.62671
PRD-1876,Loans,Money Transfers,VIP,1.257,1,0.3771
PRD-1877,Money Transfers,Loans,Standard,3.525066666666667,3,1.05752
PRD-1878,Money Transfers,Loans,Premium,9.642166666666668,10,2.89265
PRD-1879,Loans,Loans,Premium,1.2317,1,0.36951
PRD-1880,Loans,Investments,VIP,4.066666666666666,3,1.22
PRD-1881,Investments,Money Transfers,VIP,4.619966666666667,3,1.38599
PRD-1882,Money Transfers,Credit Cards,VIP,1.302966666666667,1,0.39089
PRD-1883,Credit Cards,Loans,VIP,1.4278,1,0.42834
PRD-1884,Credit Cards,Credit Cards,VIP,0.8267333333333333,1,0.24802
PRD-1885,Loans,Money Transfers,Premium,3.384666666666667,3,1.0154
PRD-1886,Loans,Money Transfers,Premium,2.028,3,0.6084
PRD-1887,Money Transfers,Credit Cards,Premium,9.133466666666667,10,2.74004
PRD-1888,Loans,Credit Cards,Premium,6.965633333333334,5,2.08969
PRD-1889,Credit Cards,Loans,Standard,1.658466666666667,1,0.49754
PRD-1890,Investments,Credit Cards,Premium,2.297533333333333,3,0.68926
PRD-1891,Investments,Credit Cards,Standard,3.204466666666667,3,0.96134
PRD-1892,Money Transfers,Investments,Premium,1.466733333333333,1,0.44002
PRD-1893,Investments,Loans,VIP,4.3535,5,1.30605
PRD-1894,Loans,Loans,VIP,1.221766666666667,1,0.36653
PRD-1895,Loans,Money Transfers,VIP,6.998700000000001,5,2.09961
PRD-1896,Loans,Credit Cards,Standard,3.847966666666667,3,1.15439
PRD-1897,Loans,Investments,Premium,4.273466666666667,5,1.28204
PRD-1898,Money Transfers,Money Transfers,Premium,10.2205,10,3.06615
PRD-1899,Investments,Investments,Standard,4.351366666666666,3,1.30541
PRD-1900,Credit Cards,Loans,Standard,12.20893333333333,10,3.66268
PRD-1901,Investments,Credit Cards,Standard,0.6719,1,0.20157
PRD-1902,Loans,Investments,Standard,1.427666666666667,1,0.4283
PRD-1903,Credit Cards,Money Transfers,Standard,0.7019666666666667,1,0.21059
PRD-1904,Money Transfers,Loans,VIP,7.061999999999999,5,2.1186
PRD-1905,Loans,Investments,Premium,2.607433333333333,3,0.78223
PRD-1906,Loans,Investments,Standard,1.624733333333333,1,0.48742
PRD-1907,Credit Cards,Money Transfers,VIP,1.0346,1,0.31038
PRD-1908,Money Transfers,Investments,Standard,2.9808,3,0.89424
PRD-1909,Credit Cards,Loans,VIP,0.8155666666666667,1,0.24467
PRD-1910,Money Transfers,Investments,Standard,9.7227,10,2.91681
PRD-1911,Loans,Credit Cards,Premium,4.629966666666666,3,1.38899
PRD-1912,Investments,Credit Cards,Standard,4.989,3,1.4967
PRD-1913,Loans,Money Transfers,Standard,3.104933333333333,3,0.93148
PRD-1914,Investments,Credit Cards,Premium,11.15276666666667,10,3.34583
PRD-1915,Investments,Credit Cards,Premium,4.1662,3,1.24986
PRD-1916,Money Transfers,Investments,Standard,15.52863333333334,10,4.65859
PRD-1917,Credit Cards,Loans,Premium,3.779133333333333,3,1.13374
PRD-1918,Money Transfers,Loans,Premium,5.290966666666667,5,1.58729
PRD-1919,Loans,Investments,VIP,1.0793,1,0.32379
PRD-1920,Credit Cards,Credit Cards,Premium,6.811433333333333,5,2.04343
PRD-1921,Investments,Investments,Premium,0.6699,1,0.20097
PRD-1922,Investments,Credit Cards,Standard,12.86256666666667,10,3.85877
PRD-1923,Loans,Credit Cards,Standard,5.1108,5,1.53324
PRD-1924,Credit Cards,Credit Cards,VIP,4.3826,3,1.31478
PRD-1925,Loans,Loans,Standard,0.7596666666666667,1,0.2279
PRD-1926,Loans,Money Transfers,Premium,1.254866666666667,1,0.37646
PRD-1927,Money Transfers,Loans,Premium,5.7382,5,1.72146
PRD-1928,Loans,Credit Cards,Premium,13.08993333333333,10,3.92698
PRD-1929,Credit Cards,Investments,Standard,3.6576,5,1.09728
PRD-1930,Loans,Investments,Premium,12.4665,10,3.73995
PRD-1931,Credit Cards,Credit Cards,Premium,12.2815,10,3.68445
PRD-1932,Investments,Money Transfers,VIP,1.227333333333333,1,0.3682
PRD-1933,Loans,Loans,VIP,6.350766666666667,5,1.90523
PRD-1934,Credit Cards,Loans,VIP,6.715666666666666,5,2.0147
PRD-1935,Investments,Credit Cards,Standard,14.71656666666667,10,4.41497
PRD-1936,Credit Cards,Credit Cards,Premium,4.682433333333334,5,1.40473
PRD-1937,Investments,Money Transfers,Premium,4.475133333333334,3,1.34254
PRD-1938,Money Transfers,Loans,Premium,3.494766666666667,3,1.04843
PRD-1939,Loans,Money Transfers,VIP,3.718633333333334,5,1.11559
PRD-1940,Loans,Loans,Premium,3.626100000000001,5,1.08783
PRD-1941,Investments,Money Transfers,Premium,10.00903333333333,10,3.00271
PRD-1942,Money Transfers,Money Transfers,Premium,4.3547,3,1.30641
PRD-1943,Credit Cards,Money Transfers,Premium,4.123033333333334,3,1.23691
PRD-1944,Money Transfers,Investments,Premium,1.455266666666667,1,0.43658
PRD-1945,Credit Cards,Investments,Standard,11.83936666666667,10,3.55181
PRD-1946,Credit Cards,Investments,Premium,1.106866666666667,1,0.33206
PRD-1947,Loans,Loans,Standard,2.442366666666667,3,0.73271
PRD-1948,Investments,Money Transfers,Premium,9.948599999999999,10,2.98458
PRD-1949,Loans,Credit Cards,Standard,5.503433333333334,5,1.65103
PRD-1950,Loans,Credit Cards,Premium,7.552666666666667,10,2.2658
PRD-1951,Loans,Loans,Premium,4.436400000000001,5,1.33092
PRD-1952,Credit Cards,Loans,Premium,6.324466666666667,5,1.89734
PRD-1953,Loans,Credit Cards,Premium,14.0233,10,4.20699
PRD-1954,Credit Cards,Money Transfers,VIP,8.325066666666668,5,2.49752
PRD-1955,Investments,Investments,Premium,1.599766666666667,1,0.47993
PRD-1956,Credit Cards,Loans,Standard,3.9277,3,1.17831
PRD-1957,Credit Cards,Loans,VIP,5.439566666666667,5,1.63187
PRD-1958,Money Transfers,Loans,VIP,1.302833333333333,1,0.39085
PRD-1959,Loans,Credit Cards,Premium,7.2616,5,2.17848
PRD-1960,Loans,Investments,Standard,2.355,3,0.7065
PRD-1961,Loans,Money Transfers,Standard,1.076566666666667,1,0.32297
PRD-1962,Loans,Money Transfers,VIP,4.5194,3,1.35582
PRD-1963,Money Transfers,Credit Cards,Standard,3.1515,3,0.94545
PRD-1964,Money Transfers,Loans,Premium,1.238533333333333,1,0.37156
PRD-1965,Money Transfers,Credit Cards,Premium,1.254433333333333,1,0.37633
PRD-1966,Money Transfers,Credit Cards,Premium,0.8511333333333334,1,0.25534
PRD-1967,Loans,Money Transfers,Premium,10.28903333333333,10,3.08671
PRD-1968,Credit Cards,Investments,Premium,1.001166666666667,1,0.30035
PRD-1969,Investments,Money Transfers,VIP,0.6928666666666666,1,0.20786
PRD-1970,Money Transfers,Credit Cards,Premium,0.6908666666666667,1,0.20726
PRD-1971,Credit Cards,Credit Cards,Premium,1.498366666666667,1,0.44951
PRD-1972,Money Transfers,Loans,VIP,4.698700000000001,5,1.40961
PRD-1973,Loans,Loans,VIP,11.84746666666667,10,3.55424
PRD-1974,Loans,Credit Cards,VIP,2.896166666666667,3,0.86885
PRD-1975,Credit Cards,Money Transfers,Standard,1.607333333333334,1,0.4822
PRD-1976,Credit Cards,Loans,Standard,4.629833333333333,5,1.38895
